first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.4161/hv.23869,governmentofsouthafrica-df7eb4af4977ce7ace89cdde5f6fe573,Insight Report,,Publication,2019-01-13,https://soer.environment.gov.za/soer/UploadLibraryImages/UploadDocuments/031219151125_The%20Global%20Risks%20Report%202019.pdf,,"Economic inequality, Smallpox, Climate change adaptation",eng,"disaster, accident and emergency incident, disaster, accident and emergency incident>disaster, health>diseases and conditions, politics, politics>international relations, health",
10.1007/s11948-016-9774-1,randcorporation-daf721e5ed7c8b2aa9f835b85e23a195,Commission on Combating Synthetic Opioid Trafficking: Technical Appendixes,,Publication,2022-02-08,https://www.rand.org/pubs/external_publications/EP68839.html,Homeland Security Operational Analysis Center,"Opioid, Heroin, Fentanyl",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>biomedical science, society, society>social problem, science and technology>biomedical science>pharmacology, science and technology, society>social problem>addiction, health, health>diseases and conditions, economy, business and finance>economic sector>chemicals, economy, business and finance>economic sector>chemicals>pharmaceutical",
10.1007/s11948-016-9774-1,europa-7aae1db90b9fd64bfa52e8f882160d90,JRC horizon scanning on dual-use civil and military research.,,Publication,2020-10-13,https://op.europa.eu/en/publication-detail/-/publication/75e1f46a-12a8-11eb-9a54-01aa75ed71a1/language-en/format-PDF,,"SpaceX Starlink, Nootropic, Artificial intelligence",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology>natural science>biology, science and technology, conflicts, war and peace, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1007/s11948-016-9774-1,jointresearcheu-235cfd7bc28fd8af5e6f800a55ca398b,JRC horizon scanning on dual-use civil and military research,,Publication,2020-10-13,https://publications.jrc.ec.europa.eu/repository/handle/JRC120638,Safety and security,"Technology, Kilopower, Starlink",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology, conflicts, war and peace, science and technology>natural science>biology>genetics, conflicts, war and peace>armed conflict, economy, business and finance>economic sector>computing and information technology",10.2760/47988
10.1007/s11948-016-9774-1,kcdc-96ea79d51402b22ca2054032af04c3ae,질병관리본부,Center for Disease Control,Clinical guidance,2017-10-19,https://www.cdc.go.kr/board/board.es?mid=a20602010000&bid=0034&list_no=76632&act=view,,,kor,,
10.1007/s11948-016-9774-1,kcdc-e56ff0b38fd48617189347e3134fa738,질병관리청,Centers for Disease Control and Prevention,Clinical guidance,2017-10-19,https://www.kdca.go.kr/board/board.es?mid=a20602010000&bid=0034&list_no=76632&act=view,,"Genetically modified organism, Biology, Life sciences",kor,"health>diseases and conditions, health>diseases and conditions>communicable disease, health>health treatment, science and technology>natural science>biology, science and technology>natural science, health, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease, health>health treatment>medicine",
10.1155/2020/2421689,rijksoverheid-17aa3df2a6cefb4d22310c216aaef3c6,COVID-19: het gebruik van proefdieren en proefdiervrije methoden in de dynamiek van een pandemie,COVID-19: the use of laboratory animals and non-animal methods in the dynamics of a pandemic,Publication,2022-06-27,https://www.rijksoverheid.nl/documenten/rapporten/2022/06/27/eindrapport-ncad-covid-19,,"COVID-19, COVID-19 pandemic, Research",dut,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health",
10.1080/22221751.2020.1792353,govuk-a835b221483ac563bc689f5c91d4a289,Influenza A (H5) in non-human mammals,,Publication,2024-12-04,https://www.gov.uk/government/publications/influenza-a-h5-in-non-human-mammals,,"Influenza A virus subtype H5N1, Influenza, Avian influenza",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology",
10.1080/22221751.2020.1792353,hcspfr-a1149480e09c7bc2c05a444ae8d331b6,Avis relatif à la prévention de la transmission à l’homme des virus influenza porcins et aviaires,Opinion on the prevention of transmission of porcine and avian influenza viruses to humans,Publication,2021-12-10,https://www.hcsp.fr/Explore.cgi/avisrapportsdomaine?clefr=1142,,"Influenza A virus, Infection, Influenza A virus subtype H5N1",fre,"health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, science and technology>natural science>biology, science and technology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions",
10.1080/22221751.2020.1792353,fao-1997ba34bc1f427531c3df36535ababd,"Longitudinal Analysis of Influenza A(H5) Sero-Surveillance in Myanmar Ducks, 2006–2019",,Scholarly article,2021-01-01,https://openknowledge.fao.org/handle/20.500.14283/CB7283EN,"1 - Продукты знаний, Publicaciones, value chains","Influenza, Influenza A virus subtype H5N1, Disease surveillance",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health",
10.1080/22221751.2020.1792353,fao-989d68ec3ccd6fa91b39f8fd328a8f0e,"Longitudinal Analysis of Influenza A(H5) Sero-Surveillance in Myanmar Ducks, 2006–2019",,Scholarly article,2021-01-01,https://openknowledge.fao.org/handle/20.500.14283/cb7283en,"1 - Продукты знаний, CCK_ClimateScience, FAO COFO meeting parameter, FAO Conferences meeting parameter, FAO Council meeting parameter, Publicaciones","Avian influenza, Influenza, Influenza A virus subtype H5N1",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health",
10.1586/14760584.2016.1113877,who-adb7a9470979b19d6d1a92fd0f35171a,2017 update,,Publication,2018-01-23,https://apps.who.int/iris/handle/10665/259894,,"Influenza pandemic, Influenza, Vaccine",eng,"science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease, health>diseases and conditions",
10.1128/mbio.00188-23,cset-f31757b077187b5dc43845d1a78b406c,Understanding the Global Gain-of-Function Research Landscape,,Publication,2023-08-01,https://cset.georgetown.edu/publication/understanding-the-global-gain-of-function-research-landscape/,,"Gain-of-function research, Biosafety level, Virus",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1038/emi.2012.39,tanzaniagov-b155fd98790c2d218b92dfc90ea3dc71,ONE HEALTH STRATEGIC PLAN 2021-2025,,Publication,2021-09-07,https://www.maafaznz.go.tz/myCMS/Uploads/ONE%20HEALTH%20STRATEGIC%20PLAN.pdf,,"One Health, Biosecurity, Health",eng,"health>diseases and conditions, health>diseases and conditions>illness, health, education",
10.1128/mbio.01075-15,congressionalresearch-0e02ba39c988aa5fb26e69ead4dd2213,R47114| Oversight of Gain of Function Research with Pathogens: Issues for Congress,,Publication,2022-05-26,https://crsreports.congress.gov/product/pdf/download/R/R47114/R47114.pdf/,,"Biosafety level, Biosafety, Biosecurity",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology>genetics, science and technology",
10.1128/mbio.01075-15,kcdc-8093085b189b59d99c1c200a6fa59ed2,질병관리청,Centers for Disease Control and Prevention,Clinical guidance,2017-08-31,https://www.kdca.go.kr/board/board.es?mid=a20602010000&bid=0034&list_no=76004&act=view,,"Molecular biology, Genetic engineering, Biological engineering",kor,"health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health",
10.1016/j.virol.2018.08.009,fes-f57e5c3105ae64f6e4e10c6a2560f6cf,Die Spanische Grippe : Wahrnehmung und Deutung einer Jahrhundertpandemie im Spiegel der sozialdemokratischen Presse / Stefan Müller.,The Spanish flu: Perception and interpretation of a century pandemic in the mirror of the social democratic press / Stefan Müller.,Publication,2020-12-21,http://www.fes.de/cgi-bin/gbv.cgi?id=17115&ty=pdf,,"Microbiology, Spanish flu, COVID-19 pandemic",ger,"health>diseases and conditions>communicable disease, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease>epidemic",
