first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1073/pnas.1715365114,jointresearcheu-5c88e638bfe722f9a73f49a18ffb9ada,Security and defence research in the European Union: a landscape review,,Publication,2020-01-09,https://publications.jrc.ec.europa.eu/repository/handle/JRC117742,"Innovation and growth, Nuclear safety and security, Safety and security","High Representative of the Union for Foreign Affairs and Security Policy, Human activities, Europol",eng,"crime, law and justice, disaster, accident and emergency incident, disaster, accident and emergency incident>emergency incident, economy, business and finance, economy, business and finance>economic sector, disaster, accident and emergency incident>emergency incident>transport incident, disaster, accident and emergency incident>accident and emergency incident, economy, business and finance>economic sector>transport, crime, law and justice>crime, politics",10.2760/100724
10.1007/s00146-020-01045-4,randcorporation-0a969cf63fe696fdf5f3fe17f451cb71,Mitigating Risks at the Intersection of Artificial Intelligence and Chemical and Biological Weapons,,Publication,2025-01-28,https://www.rand.org/pubs/research_reports/RRA2990-1.html,,"Artificial intelligence, Machine learning, Neural network (machine learning)",eng,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>computing and information technology, economy, business and finance>economic sector>computing and information technology>software, science and technology, health",
10.3389/fpubh.2014.00084,easacbe-d8234644ff34cfeefba84f7872ad263b,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens/,,"Gain-of-function research, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.3389/fpubh.2014.00084,easacbe-84df53199702de53a5b8a60aa2e58397,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens,,"Health, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.1007/978-90-481-2678-1_5,euparl_library-4e30993b88f0dfd4506b2e77e0c286bc,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report),,Publication,2011-12-06,https://www.europarl.europa.eu/thinktank/en/document/IPOL-JOIN_ET(2011)471570,,"Life, Top-down and bottom-up design, Technology",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>computing and information technology",
10.1007/978-90-481-2678-1_5,stoa-81d3cc05a520bd7379e98c6972851eef,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report) | Panel for the Future of Science and Technology (STOA) | European Parliament,,Publication,2011-09-15,https://www.europarl.europa.eu/stoa/en/document/IPOL-JOIN_ET(2011)471570,,"Life, Engineering, Gene",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",
10.1007/978-90-481-2678-1_10,rathenau-ed3f9ec09b8d47f6ec8e8c23307a0918,Geen debat zonder publiek,No debate without an audience,Publication,2013-01-17,https://www.rathenau.nl/nl/gezondheid/geen-debat-zonder-publiek,,"Science, Research, Technology assessment",dut,"science and technology>natural science>biology, science and technology, education, politics, science and technology>natural science, society, religion and belief",
10.1007/978-90-481-2678-1_10,euparl_library-4e30993b88f0dfd4506b2e77e0c286bc,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report),,Publication,2011-12-06,https://www.europarl.europa.eu/thinktank/en/document/IPOL-JOIN_ET(2011)471570,,"Life, Top-down and bottom-up design, Technology",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>computing and information technology",
10.1007/978-90-481-2678-1_10,stoa-81d3cc05a520bd7379e98c6972851eef,Making Perfect Life: Bio-Engineering (in) the 21st Century - Phase II (Monitoring Report) | Panel for the Future of Science and Technology (STOA) | European Parliament,,Publication,2011-09-15,https://www.europarl.europa.eu/stoa/en/document/IPOL-JOIN_ET(2011)471570,,"Biology, Virus, Genetics",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology",
10.1016/j.ab.2010.06.036,oecddiscovery-5411b9963445008f359e8c6a07fac0b0,Emerging Policy Issues in Synthetic Biology,,Publication,2014-06-04,https://dx.doi.org/10.1787/9789264208421-en,,"Synthetic biology, Artificial gene synthesis, DNA sequencing",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>chemicals",10.1787/9789264208421-en
10.1016/j.jobb.2019.06.001,govdeptsjapan-e159809ca4cc04462bda23cab00218f5,令和 5 年度内閣府委託事業,FY2023 Cabinet Office Commissioned Project,Publication,2024-02-28,https://www8.cao.go.jp/cstp/kokusaiteki/ri_report_fy2023.pdf,,"Military science, Research, National security",jpn,"education>school, politics, education, science and technology, politics>government, education>school>further education",
10.1016/j.jobb.2019.06.001,who-21e58fa0cb28e055c4cacde8da6855c0,Emerging technologies and dual-use concerns: a horizon scan for global public health,,Publication,2021-10-22,https://apps.who.int/iris/handle/10665/346862,,"Nanotechnology, Biology, Life sciences",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1017/cbo9780511984792.021,oecddiscovery-d3a6ce10dc066a172c6abe5947170e33,Building and sustaining collaborative platforms in genomics and biobanks for health innovation,,Working paper,2021-03-01,https://dx.doi.org/10.1787/11d960b7-en,,"General Data Protection Regulation, Biobank, Cloud computing",eng,"science and technology>natural science, economy, business and finance, economy, business and finance>economic sector, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>computing and information technology, health",10.1787/11d960b7-en
10.1007/978-1-60327-219-3_2,governmentofcanada-2104a5dde221cf7a7fd18c8cd60b4695,Microbial identification framework for risk assessment .,,Publication,2018-01-01,http://publications.gc.ca/site/eng/9.851341/publication.html,,"Genetics, Restriction fragment length polymorphism, Multilocus sequence typing",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease>virus disease, health",
10.1073/pnas.0630514100,randcorporation-ad624ebf1d6400bfd43799a684c7127e,How Should Scientists Respond to Concern Over Technology-Driven Threats?,,Publication,2007-01-01,https://www.rand.org/pubs/reprints/RP1321.html,"RAND Justice, Infrastructure, and Environment","Anthropology, American Anthropological Association, Human Terrain System",eng,"science and technology>natural science, science and technology>natural science>biology, education, society, science and technology, politics, health",
