core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1126/science.1213362,130th anniversary of virology,2022-11-19,editorial,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Bacteriophages and microbial interactions; Viral gastroenteritis research and epidemiology,Medicine; Environmental Science; Medicine,Health Sciences; Physical Sciences; Health Sciences,Pandemic,Virology; Smallpox; Biology; Pandemic; Poliomyelitis; Vaccination; Disease; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Medicine; Pathology,"Influenza, Human; Viruses; Animals; Anniversaries and Special Events; Antiviral Agents; Antiviral Agents; Ecosystem; Humans; Pandemics; Pandemics; Virology; Virology; Viruses",None; None; None; None; None; therapeutic use; None; None; None; prevention & control; None; history; genetics,10.36233/0507-4088-140
10.1126/science.1213362,"Formation of population gene pools of zoonotic viruses, potentially threatening biosafety",2020-11-14,article,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Poxvirus research and outbreaks; Viral gastroenteritis research and epidemiology,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic; Gene pool; Zoonosis,Population; Biology; Transmission (telecommunications); Pandemic; Gene pool; Zoonosis; Zoology; Virology; Coronavirus disease 2019 (COVID-19); Demography; Medicine; Infectious disease (medical specialty); Genetic diversity; Disease; Pathology; Sociology; Electrical engineering; Engineering,,,10.36233/0507-4088-2020-65-5-1
10.1126/science.1213362,Avian flu: «for whom the bell tolls»?,2024-05-06,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral Infections and Vectors; Viral gastroenteritis research and epidemiology,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Natural reservoir; H5N1 genetic structure,Influenza A virus subtype H5N1; Outbreak; Virulence; Virus; Virology; Clade; Biology; Influenza A virus; Natural reservoir; Human mortality from H5N1; H5N1 genetic structure; Hemagglutinin (influenza); Phylogenetic tree; Disease; Infectious disease (medical specialty); Gene; Medicine; Genetics; Coronavirus disease 2019 (COVID-19); Pathology,"Animals; Birds; Disease Outbreaks; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza, Human; Virulence",None; virology; None; genetics; None; genetics; virology; epidemiology; None,10.36233/10.36233/0507-4088-213
10.1126/science.1213362,The Governance of Dual-use Research of Concern in Life Science: A Case Study of the H5N1 Avian Influenza Virus and Its Controversies,2020-08-01,article,Ethics in Clinical Research,"Public Health, Environmental and Occupational Health",Health Sciences,Ethics in Clinical Research; Bacillus and Francisella bacterial research; Biomedical Ethics and Regulation,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences; Health Sciences,,Influenza A virus subtype H5N1; Dual (grammatical number); Avian influenza virus; Virology; Corporate governance; Political science; Influenza A virus; Virus; Medicine; Philosophy; Management; Economics; Linguistics,,,10.3724/sp.j.1224.2020.00355
10.1126/science.1213362,A Miniaturized Glycan Microarray Assay for Assessing Avidity and Specificity of Influenza A Virus Hemagglutinins,2016-05-29,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Avidity; Glycomics,Glycan; Avidity; Hemagglutinin (influenza); Sialic acid; Influenza A virus; Glycosylation; Chemistry; Glycomics; Receptor; Virus; Virology; Biology; Biochemistry; Molecular biology; Glycoprotein; Antibody; Immunology,"Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Microarray Analysis; Animals; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Horses; Humans; Influenza A virus; Sialic Acids; Sialic Acids; Swine",analysis; None; None; None; None; metabolism; None; None; metabolism; None; metabolism; None,10.3791/53847
10.1126/science.1213362,Biosecurity risks and governance in the age of synthetic biology,2022-08-28,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Biosecurity; Biological Warfare; Pandemic; Spillover effect,Biosecurity; Biological warfare; Pandemic; Coronavirus disease 2019 (COVID-19); Corporate governance; Business; Spillover effect; Outbreak; Risk analysis (engineering); Environmental planning; Political science; Computer security; Biology; Geography; Virology; Law; Ecology; Medicine; Computer science; Economics; Infectious disease (medical specialty); Disease; Finance; Pathology; Microeconomics,,,10.38105/spr.x3nlyr0fkc
10.1126/science.1213362,Current Laboratory Biosecurity for Handling Pathogenic Viruses,2018-02-01,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Viral Infections and Outbreaks Research,"Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Health Sciences,Biosecurity; Biosafety; Biological Warfare; Action plan,Biosecurity; Biosafety; Biological warfare; Risk analysis (engineering); Risk assessment; Action plan; Biology; Biotechnology; Business; Computer security; Toxicology; Computer science; Ecology,,,10.3844/ajbbsp.2018.108.116
10.1126/science.1213362,Sentinelles leurrées et « signaux coûteux »,2013-09-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies,Medicine,Health Sciences,,Humanities; Philosophy; Political science,,,10.3917/cas.009.0121
10.1126/science.1213362,Changes in Germs: A Potential Preemptive Strike Against the Next Pandemic,2017-12-15,article,COVID-19 Pandemic Impacts,Economics and Econometrics,Social Sciences,COVID-19 Pandemic Impacts; Transgenic Plants and Applications,"Economics, Econometrics and Finance; Biochemistry, Genetics and Molecular Biology",Social Sciences; Life Sciences,Pandemic,Medicine; Pandemic; Coronavirus disease 2019 (COVID-19); Internal medicine; Disease; Infectious disease (medical specialty),,,10.3923/jms.2018.48.55
10.1126/science.1213362,Computing human to human Avian influenza $\mathcal{R}_0$ via transmission chains and parameter estimation,2019-01-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; COVID-19 epidemiological studies,Medicine; Agricultural and Biological Sciences; Mathematics,Health Sciences; Life Sciences; Physical Sciences,Identifiability; Chain (unit),Identifiability; Transmission (telecommunications); Chain (unit); Combinatorics; Maximum likelihood; Statistics; Mathematics; Physics; Computer science; Quantum mechanics; Telecommunications,"Basic Reproduction Number; Influenza A Virus, H7N7 Subtype; Influenza in Birds; Influenza, Human; Animals; Asia; Asia; Computer Simulation; Disease Outbreaks; Disease Transmission, Infectious; Disease Transmission, Infectious; Epidemics; Humans; Incidence; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza in Birds; Influenza, Human; Influenza, Human; Likelihood Functions; Models, Theoretical; Netherlands; Netherlands; Population Surveillance; Poultry; Reproducibility of Results",None; None; transmission; transmission; None; None; epidemiology; None; None; None; statistics & numerical data; None; None; None; None; None; epidemiology; None; epidemiology; None; None; None; epidemiology; None; None; None,10.3934/mbe.2019174
10.1126/science.1213362,A novel reassortant H2N3 influenza virus isolated from China.,2014-04-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Embryonated; H5N1 genetic structure; Lineage (genetic); Veterinary virology,Embryonated; Virus; Virology; Biology; H5N1 genetic structure; Phylogenetic tree; Gene; Influenza A virus subtype H5N1; Influenza A virus; Lineage (genetic); Veterinary virology; Genetics; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology; Infectious disease (medical specialty),"Influenza A virus; Influenza in Birds; Animals; China; Ducks; Ducks; Genome, Viral; Influenza A virus; Influenza A virus; Influenza in Birds; Phylogeny",isolation & purification; virology; None; None; virology; None; None; None; genetics; None; None,10.3967/bes2014.047
10.1126/science.1213362,Cross-neutralizing Anti-hemagglutinin Antibodies Isolated from Patients Infected with Avian Influenza A (H5N1) Virus.,2020-02-20,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; Viral gastroenteritis research and epidemiology,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,,Virology; Epitope; Hemagglutinin (influenza); Biology; Influenza A virus subtype H5N1; Monoclonal antibody; Antibody; Virus; Antibody-dependent cell-mediated cytotoxicity; Immunology,"Antibodies, Viral; Broadly Neutralizing Antibodies; Hemagglutinins; Influenza A Virus, H5N1 Subtype; Influenza, Human; Adult; Antibodies, Viral; Broadly Neutralizing Antibodies; Cross Reactions; Epitopes; Epitopes; Female; Hemagglutinins; Humans; Influenza A Virus, H5N1 Subtype; Influenza, Human; Influenza, Human; Male; Young Adult",blood; immunology; immunology; immunology; immunology; None; None; None; None; immunology; None; None; None; None; None; virology; None; None; None,10.3967/bes2020.014
10.1126/science.1213362,Biotecnología: bioseguridad y biocustodia en la investigación biotecnológica,2014-08-30,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies,Medicine,Health Sciences,,Humanities; Philosophy,,,10.3989/arbor.2014.768n4004
10.1126/science.1213362,L’alarme d’Antigone,2015-03-01,article,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Influenza Virus Research Studies; Viral Infections and Outbreaks Research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,,Humanities; Art,,,10.4000/terrain.15750
10.1126/science.1213362,Novel Phage Display-Derived H5N1-Specific scFvs with Potential Use in Rapid Avian Flu Diagnosis,2014-05-28,article,Animal Virus Infections Studies,Animal Science and Zoology,Life Sciences,Animal Virus Infections Studies; Bacteriophages and microbial interactions; Viral gastroenteritis research and epidemiology,Agricultural and Biological Sciences; Environmental Science; Medicine,Life Sciences; Physical Sciences; Health Sciences,Zhàng,Zhàng; Virology; Influenza A virus subtype H5N1; Biology; Genetics; Philosophy; Virus; Geography; China; Archaeology,"Antibody Specificity; Influenza A Virus, H5N1 Subtype; Influenza, Human; Influenza, Human; Single-Chain Antibodies; Amino Acid Sequence; Animals; Antibody Specificity; Cell Surface Display Techniques; Chickens; Hemagglutination Inhibition Tests; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H5N1 Subtype; Influenza in Birds; Influenza, Human; Models, Molecular; Molecular Sequence Data; Mutation; Peptide Library; Protein Binding; Protein Binding; Protein Conformation; Single-Chain Antibodies; Single-Chain Antibodies; Single-Chain Antibodies; Single-Chain Antibodies",immunology; immunology; immunology; diagnosis; immunology; None; None; None; None; None; None; None; metabolism; immunology; chemistry; None; None; None; None; None; None; None; None; None; immunology; None; genetics; chemistry; metabolism; None,10.4014/jmb.1311.11107
10.1126/science.1213362,Infection of Ferrets with Influenza Virus Elicits a Light Chain–Biased Antibody Response against Hemagglutinin,2017-10-27,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Viral gastroenteritis research and epidemiology,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Antibody response; H5N1 genetic structure,Hemagglutinin (influenza); Virology; Virus; Antibody response; Antibody; Biology; H5N1 genetic structure; Immunology; Medicine; Coronavirus disease 2019 (COVID-19); Infectious disease (medical specialty); Disease; Pathology,"B-Lymphocytes; Ferrets; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H3N2 Subtype; Influenza Vaccines; Influenza, Human; Orthomyxoviridae Infections; Animals; Antibodies, Viral; Antibodies, Viral; B-Lymphocytes; Cross Reactions; Disease Models, Animal; Ferrets; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Immunization, Secondary; Immunoglobulin Light Chains; Immunoglobulin Light Chains; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H3N2 Subtype; Influenza Vaccines; Influenza, Human; Orthomyxoviridae Infections; Recombinant Proteins; Recombinant Proteins; Recombinant Proteins; Vaccination",immunology; immunology; immunology; immunology; immunology; immunology; immunology; None; None; metabolism; None; None; None; None; None; genetics; immunology; None; None; metabolism; None; None; None; None; None; None; genetics; immunology; None; None,10.4049/jimmunol.1701174
