core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1128/jvi.75.3.1205-1210.2001,Are We There Yet? The Smallpox Research Agenda Using Variola Virus,2014-05-01,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Viral gastroenteritis research and epidemiology,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Variola virus; SAFER; Smallpox virus; Medical Research,Smallpox; Variola virus; SAFER; Smallpox virus; Public health; Virology; Work (physics); Political science; Medical research; Medicine; Biology; Vaccinia; Vaccination; Computer science; Computer security; Pathology; Gene; Recombinant DNA; Mechanical engineering; Biochemistry; Engineering,Biomedical Research; Smallpox; Variola virus; Biomedical Research; Biomedical Research; Disease Eradication; Host Specificity; Host Specificity; Humans; Orthopoxvirus; Orthopoxvirus; Poxviridae Infections; Poxviridae Infections; Poxviridae Infections; Practice Guidelines as Topic; Smallpox; Smallpox; Smallpox; Smallpox; Smallpox Vaccine; Smallpox Vaccine; Variola virus; Virus Inactivation,methods; virology; None; trends; None; None; immunology; None; None; immunology; None; diagnosis; None; prevention & control; None; diagnosis; epidemiology; prevention & control; None; therapeutic use; None; immunology; None,10.1371/journal.ppat.1004108
10.1128/jvi.75.3.1205-1210.2001,Biological Threat Detection via Host Gene Expression Profiling,2003-07-01,review,Molecular Biology Techniques and Applications,Molecular Biology,Life Sciences,Molecular Biology Techniques and Applications; Gene expression and cancer classification; Bacteriophages and microbial interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Profiling (computer programming),Genotyping; Biology; DNA microarray; Gene expression profiling; Computational biology; Profiling (computer programming); Gene; Gene expression; Genotype; Genetics; Computer science; Operating system,"Bioterrorism; Gene Expression Profiling; Microbiological Techniques; DNA, Bacterial; DNA, Bacterial; DNA, Viral; DNA, Viral; Gene Expression Profiling; Genotype; Humans; Microbiological Techniques; Oligonucleotide Array Sequence Analysis; Polymerase Chain Reaction",None; methods; methods; blood; None; blood; None; None; None; None; None; None; None,10.1373/49.7.1045
10.1128/jvi.75.3.1205-1210.2001,Real-Time PCR to Identify Variola Virus or Other Human Pathogenic Orthopox Viruses,2007-03-02,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Plant Virus Research Studies,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences; Life Sciences; Life Sciences,Orthopoxvirus; Monkeypox; Cowpox; Variola virus; Poxviridae; Cowpox virus; Smallpox virus,Orthopoxvirus; Monkeypox; Cowpox; Variola virus; Virology; Poxviridae; Vaccinia; Smallpox; Cowpox virus; Biology; Smallpox virus; Gene; Vaccination; Genetics; Recombinant DNA,"DNA, Viral; Genome, Viral; Orthopoxvirus; Viral Proteins; Base Sequence; DNA, Viral; Humans; Orthopoxvirus; Orthopoxvirus; Polymerase Chain Reaction; Sensitivity and Specificity; Sequence Alignment; Variola virus; Variola virus; Variola virus; Viral Proteins; Virology; Virology",analysis; None; classification; genetics; None; None; None; None; genetics; None; None; None; classification; None; genetics; None; None; methods,10.1373/clinchem.2006.068635
10.1128/jvi.75.3.1205-1210.2001,Biological Weapons Defense,2005-01-01,book-chapter,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,"Bacillus and Francisella bacterial research; Yersinia bacterium, plague, ectoparasites research","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences,Biological Warfare; Limiting; Contingency; Contingency plan; Biosecurity,Biological warfare; Limiting; Risk analysis (engineering); Contingency; Contingency plan; Biosecurity; Business; Computer security; Biochemical engineering; Computer science; Engineering; Toxicology; Ecology; Biology; Mechanical engineering; Linguistics; Philosophy,,,10.1385/1-59259-764-5:041
10.1128/jvi.75.3.1205-1210.2001,Virologic and Pathogenic Aspects of the Variola Virus (Smallpox) as a Bioweapon,2005-01-01,book-chapter,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Viral gastroenteritis research and epidemiology,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Biological Warfare,Smallpox; Virology; Victory; Biological warfare; Medicine; Political science; Law; Vaccination; Politics,,,10.1385/1-59259-764-5:099
10.1128/jvi.75.3.1205-1210.2001,Definition and Overview of Emerging Threats,2005-01-01,book-chapter,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Viral gastroenteritis research and epidemiology,"Biochemistry, Genetics and Molecular Biology; Medicine; Medicine",Life Sciences; Health Sciences; Health Sciences,Biological Warfare,Biological warfare; Engineering ethics; Nuclear weapon; Engineering; Political science; Biotechnology; Environmental ethics; Risk analysis (engineering); Management science; Biology; Business; Law; Philosophy,,,10.1385/1-59259-764-5:351
10.1128/jvi.75.3.1205-1210.2001,Overview of Vaccines and Vaccination,2005-01-01,review,Viral gastroenteritis research and epidemiology,Infectious Diseases,Health Sciences,Viral gastroenteritis research and epidemiology; SARS-CoV-2 and COVID-19 Research; Zoonotic diseases and public health,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Attenuated vaccine; Infectious agent,Vaccination; Immunization; Immune system; Infectious disease (medical specialty); Virology; Attenuated vaccine; Immunology; Biology; Infectious agent; Disease; Medicine; Gene; Biochemistry; Pathology; Virulence,"Bacterial Vaccines; Communicable Diseases, Emerging; Vaccines, DNA; Viral Vaccines; Bacterial Vaccines; Bacterial Vaccines; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Humans; Vaccination; Vaccination; Vaccines, Attenuated; Vaccines, Attenuated; Vaccines, Attenuated; Vaccines, DNA; Vaccines, DNA; Viral Vaccines; Viral Vaccines",immunology; immunology; immunology; immunology; administration & dosage; None; None; mortality; prevention & control; None; None; methods; None; immunology; administration & dosage; None; administration & dosage; None; administration & dosage,10.1385/mb:29:3:255
10.1128/jvi.75.3.1205-1210.2001,VIRUS!,2004-04-27,book,Global Security and Public Health,Sociology and Political Science,Social Sciences,Global Security and Public Health; Geographies of human-animal interactions; Gothic Literature and Media Analysis,Social Sciences; Social Sciences; Social Sciences,Social Sciences; Social Sciences; Social Sciences,,Humanities; Art; Philosophy,,,10.14361/9783839401934
10.1128/jvi.75.3.1205-1210.2001,The future of biosecurity,2009-01-01,article,Plant Virus Research Studies,Plant Science,Life Sciences,Plant Virus Research Studies; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology,Agricultural and Biological Sciences; Medicine; Agricultural and Biological Sciences,Life Sciences; Health Sciences; Life Sciences,Biosecurity; Emerging Technologies; Disease Control,Biosecurity; Risk analysis (engineering); Software deployment; Emerging technologies; Public health; Disease control; Biotechnology; Political science; Business; Engineering; Biology; Computer science; Medicine; Ecology; Nursing; Software engineering; Artificial intelligence,,,10.1504/ijram.2009.025921
10.1128/jvi.75.3.1205-1210.2001,4. The Ethics of Knowledge,2020-12-31,book-chapter,Influenza Virus Research Studies,Epidemiology,Health Sciences,"Influenza Virus Research Studies; Race, Genetics, and Society; Climate Change Communication and Perception","Medicine; Biochemistry, Genetics and Molecular Biology; Social Sciences",Health Sciences; Life Sciences; Social Sciences,,Engineering ethics; Business; Engineering,,,10.1515/9780804791175-006
10.1128/jvi.75.3.1205-1210.2001,Under scrutiny: smallpox vaccine recommendations,2003-08-01,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Viral Infections and Outbreaks Research,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Smallpox vaccine; Scrutiny; Mass vaccination,Smallpox; Vaccination; Medicine; Smallpox vaccine; Scrutiny; Mass vaccination; Terrorism; Vaccinia; Virology; Law; Political science; Biochemistry; Chemistry; Gene; Recombinant DNA,Smallpox; Smallpox Vaccine; Humans; Public Policy; Risk Assessment; Smallpox; Smallpox Vaccine; Smallpox Vaccine; United States,prevention & control; therapeutic use; None; None; None; None; None; adverse effects; None,10.1517/14656566.4.8.1207
10.1128/jvi.75.3.1205-1210.2001,Immunocontraception of mammalian wildlife: ecological and immunogenetic issues,2006-11-24,review,Wildlife Ecology and Conservation,Ecology,Physical Sciences,Wildlife Ecology and Conservation; Animal Disease Management and Epidemiology; Zoonotic diseases and public health,Environmental Science; Agricultural and Biological Sciences; Medicine,Physical Sciences; Life Sciences; Health Sciences,,Biology; Wildlife; Population; Immune system; Ecology; Reproductive success; Zoology; Evolutionary biology; Immunology; Environmental health; Medicine,"Animals, Wild; Contraception, Immunologic; Ecology; Mammals; Animal Diseases; Animal Diseases; Animals; Animals, Wild; Communicable Diseases; Communicable Diseases; Contraception, Immunologic; Mammals; Mammals; Pest Control",immunology; veterinary; None; immunology; immunology; None; None; None; immunology; None; None; None; genetics; None,10.1530/rep-06-0037
10.1128/jvi.75.3.1205-1210.2001,Contraception in mice immunized with recombinant zona pellucida subunit 3 proteins correlates with Th2 responses and the levels of interleukin 4 expressed by CD4+ cells,2004-12-01,article,Herpesvirus Infections and Treatments,Epidemiology,Health Sciences,Herpesvirus Infections and Treatments; Immune Response and Inflammation; Immunotherapy and Immune Responses,Medicine; Immunology and Microbiology; Immunology and Microbiology,Health Sciences; Life Sciences; Life Sciences,,Zona pellucida; Immune system; Biology; Immunization; Recombinant DNA; Immunology; Antigen; Infertility; Andrology; Interleukin 2; Antibody; Cytokine; Medicine; Embryo; Pregnancy; Oocyte; Biochemistry; Genetics; Gene; Cell biology,"Contraception, Immunologic; Egg Proteins; Interleukin-4; Membrane Glycoproteins; Receptors, Cell Surface; Th2 Cells; Animals; CD4-Positive T-Lymphocytes; CD4-Positive T-Lymphocytes; Cells, Cultured; Egg Proteins; Egg Proteins; Female; Immunization Schedule; Interferon-gamma; Interferon-gamma; Interleukin-4; Membrane Glycoproteins; Membrane Glycoproteins; Mice; Mice, Inbred BALB C; Mice, Inbred CBA; Ovary; Ovary; Receptors, Cell Surface; Receptors, Cell Surface; Recombinant Proteins; Recombinant Proteins; Swine; Th2 Cells; Zona Pellucida Glycoproteins",None; administration & dosage; immunology; administration & dosage; administration & dosage; immunology; None; None; immunology; None; None; immunology; None; None; immunology; None; None; immunology; None; None; None; None; None; cytology; None; immunology; administration & dosage; None; None; None; None,10.1530/rep.1.00310
10.1128/jvi.75.3.1205-1210.2001,Evolutionary Recovery of a Recombinant Viral Genome,2012-07-01,article,Plant Virus Research Studies,Plant Science,Life Sciences,Plant Virus Research Studies; Evolution and Genetic Dynamics; Bacteriophages and microbial interactions,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Genetic Fitness; Ancestor,Genome; Biology; Gene; Genetics; Gene duplication; Adaptation (eye); Capsid; Bacteriophage; Genetic Fitness; Genome evolution; Evolutionary biology; Homologous chromosome; Function (biology); Ancestor; Escherichia coli; History; Archaeology; Neuroscience,"Bacteriophage T7; Genome, Viral; Bacteriophage T7; Capsid Proteins; Capsid Proteins; Capsid Proteins; Directed Molecular Evolution; Models, Genetic; Recovery of Function",genetics; None; None; genetics; metabolism; None; None; None; None,10.1534/g3.112.002758
10.1128/jvi.75.3.1205-1210.2001,Expression of immunomodulating molecules by recombinant viruses: can the immunogenicity of live virus vaccines be improved?,2002-08-01,review,Immunotherapy and Immune Responses,Immunology,Life Sciences,Immunotherapy and Immune Responses; Virus-based gene therapy research; Viral gastroenteritis research and epidemiology,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,,Immunogenicity; Immune system; Virology; Biology; Immunology; Virus; Immunization; Recombinant DNA; Antigen; Immunity; Gene; Genetics,"Adjuvants, Immunologic; Vaccines, Attenuated; Vaccines, Synthetic; Viral Vaccines; Animals; Cytokines; Cytokines; Cytokines; Humans; Vaccines, Attenuated; Vaccines, Synthetic; Viral Vaccines; Viruses; Viruses; Viruses",None; immunology; immunology; immunology; None; biosynthesis; pharmacology; None; None; None; None; None; metabolism; immunology; None,10.1586/14760584.1.2.233
10.1128/jvi.75.3.1205-1210.2001,Fowlpox virus as a recombinant vaccine vector for use in mammals and poultry,2005-02-01,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Herpesvirus Infections and Treatments; Virus-based gene therapy research,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Fowlpox virus; Poxviridae; Recombinant virus,Fowlpox virus; Virology; Biology; Vector (molecular biology); Virus; Poxviridae; Recombinant virus; Recombinant DNA; Vaccinia; Gene; Genetics,"Antigens, Neoplasm; Cancer Vaccines; Drug Delivery Systems; Fowlpox virus; Melanoma; Poultry; Vaccination; Vaccines, Synthetic; Viral Vaccines; Animals; Antigens, Neoplasm; Antigens, Neoplasm; Cancer Vaccines; Cancer Vaccines; Clinical Trials as Topic; Drug Evaluation, Preclinical; Fowlpox virus; Fowlpox virus; Genetic Vectors; History, 20th Century; Humans; Mardivirus; Mardivirus; Mardivirus; Marek Disease; Marek Disease; Marek Disease Vaccines; Marek Disease Vaccines; Melanoma; Melanoma; Poultry; Vaccination; Vaccines, Synthetic; Vaccines, Synthetic; Vaccines, Synthetic; Viral Vaccines; Viral Vaccines; Viral Vaccines",immunology; administration & dosage; None; immunology; immunology; immunology; veterinary; administration & dosage; administration & dosage; None; genetics; None; therapeutic use; None; None; None; genetics; None; None; None; None; None; immunology; genetics; prevention & control; None; None; administration & dosage; None; therapy; None; None; None; history; therapeutic use; None; therapeutic use; history,10.1586/14760584.4.1.63
