core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1371/journal.pone.0188453,Synthetic Biology – Friend or Foe? What Kind of Threats Should We Expect?,2021-06-24,article,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,"CRISPR and Genetic Engineering; Biotechnology and Related Fields; Science, Research, and Medicine","Biochemistry, Genetics and Molecular Biology; Medicine; Medicine",Life Sciences; Health Sciences; Health Sciences,Synthetic Biology; Genome Engineering,Synthetic biology; CRISPR; Biology; Genome editing; Computational biology; Epigenetics; Cas9; Genome engineering; Gene; Systems biology; Genetics,,,10.35825/2587-5728-2021-5-2-103-122
10.1371/journal.pone.0188453,Epidemiology of Camelpox: New Aspects,2024-01-08,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Bacteriophages and microbial interactions,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Monkeypox; Epizootic; Orthopoxvirus; Poxviridae,Virology; Monkeypox; Biology; Smallpox; Epizootic; Orthopoxvirus; Poxviridae; Virus; Vaccination; Vaccinia; Gene; Genetics; Recombinant DNA,,,10.35825/2587-5728-2023-7-3-248-260
10.1371/journal.pone.0188453,Scientific and Technological Advances as Current Challenges to the Biological Weapons Non-Proliferation Regime,2024-04-01,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,"Bacillus and Francisella bacterial research; Biotechnology and Related Fields; Science, Research, and Medicine","Biochemistry, Genetics and Molecular Biology; Medicine; Medicine",Life Sciences; Health Sciences; Health Sciences,Biological Warfare,Current (fluid); Biological warfare; Engineering ethics; Environmental ethics; Engineering; Political science; Philosophy; Electrical engineering; Law,,,10.35825/2587-5728-2023-7-4-308-318
10.1371/journal.pone.0188453,Epidemiology of Horsepox. The New Aspects,2024-09-04,article,Poxvirus research and outbreaks,Virology,Life Sciences,"Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Yersinia bacterium, plague, ectoparasites research","Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,Epidemiology; Medicine; Pathology,,,10.35825/2587-5728-2023-8-2-135-145
10.1371/journal.pone.0188453,Rabbitpox,2024-11-20,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Rabies epidemiology and control,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology",Life Sciences; Life Sciences; Life Sciences,,Computer science,,,10.35825/2587-5728-2023-8-3-232-242
10.1371/journal.pone.0188453,We should be prepared to smallpox re-emergence,2019-10-20,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Zoonotic diseases and public health,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Orthopoxvirus; Monkeypox; Variola virus; Smallpox virus; Smallpox vaccine; Pandemic,Smallpox; Orthopoxvirus; Monkeypox; Variola virus; Virology; Smallpox virus; Smallpox vaccine; Vaccinia; Vaccination; Pandemic; Biology; Medicine; Coronavirus disease 2019 (COVID-19); Disease; Infectious disease (medical specialty); Genetics; Pathology; Gene; Recombinant DNA,"Communicable Diseases, Emerging; Poxviridae Infections; Smallpox; Vaccination; Variola virus; Zoonoses; Animals; Antiviral Agents; Antiviral Agents; Benzamides; Benzamides; Buffaloes; Buffaloes; Cattle; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Communicable Diseases, Emerging; Evolution, Molecular; Horses; Horses; Humans; Immunity, Herd; Isoindoles; Isoindoles; Orthopoxvirus; Orthopoxvirus; Orthopoxvirus; Orthopoxvirus; Poxviridae Infections; Poxviridae Infections; Poxviridae Infections; Poxviridae Infections; Smallpox; Smallpox; Smallpox; Smallpox; Smallpox Vaccine; Smallpox Vaccine; Smallpox Vaccine; Vaccination; Variola virus; Variola virus; Variola virus; Zoonoses; Zoonoses; Zoonoses",epidemiology; epidemiology; epidemiology; methods; pathogenicity; epidemiology; None; therapeutic use; None; therapeutic use; None; virology; None; None; immunology; prevention & control; None; virology; None; None; virology; None; None; None; therapeutic use; pathogenicity; None; genetics; immunology; immunology; virology; prevention & control; None; None; virology; prevention & control; immunology; None; biosynthesis; administration & dosage; None; immunology; None; genetics; virology; immunology; None,10.36233/0507-4088-2019-64-5-206-214
10.1371/journal.pone.0188453,Monkeypox in humans: a new outbreak,2022-07-05,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Herpesvirus Infections and Treatments,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Monkeypox; Orthopoxvirus; Epizootic; Malaise; Natural reservoir,Monkeypox; Outbreak; Smallpox; Virology; Medicine; Orthopoxvirus; Disease; Epizootic; Malaise; Natural reservoir; Vaccinia; Immunology; Vaccination; Biology; Pathology; Biochemistry; Gene; Recombinant DNA,"Adult; Animals; Disease Outbreaks; Homosexuality, Male; Humans; Male; Monkeypox virus; Mpox (monkeypox); Sexual and Gender Minorities; Smallpox; United States",None; None; None; None; None; None; None; epidemiology; None; epidemiology; None,10.37201/req/059.2022
10.1371/journal.pone.0188453,Biosecurity risks and governance in the age of synthetic biology,2022-08-28,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Biosecurity; Biological Warfare; Pandemic; Spillover effect,Biosecurity; Biological warfare; Pandemic; Coronavirus disease 2019 (COVID-19); Corporate governance; Business; Spillover effect; Outbreak; Risk analysis (engineering); Environmental planning; Political science; Computer security; Biology; Geography; Virology; Law; Ecology; Medicine; Computer science; Economics; Infectious disease (medical specialty); Disease; Finance; Pathology; Microeconomics,,,10.38105/spr.x3nlyr0fkc
10.1371/journal.pone.0188453,The Politics and Science of Prevision,2020-05-28,book,Political and Economic history of UK and US,Political Science and International Relations,Social Sciences,Political and Economic history of UK and US,Social Sciences,Social Sciences,,Politics; Political science; Law,,,10.4324/9781003022428
10.1371/journal.pone.0188453,"Bioinformatics: Past, Present and Future",2021-10-31,article,"Genetics, Bioinformatics, and Biomedical Research",Molecular Biology,Life Sciences,"Genetics, Bioinformatics, and Biomedical Research; Genomics and Phylogenetic Studies; vaccines and immunoinformatics approaches","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,Data science; Computational biology; Computer science; Biology,,,10.5005/jablm-11031-02202
10.1371/journal.pone.0188453,Dangerous Science Science: Policy and Risk Analysis for Scientists and Engineers,2020-02-04,book,Risk Perception and Management,Sociology and Political Science,Social Sciences,Risk Perception and Management; Biomedical and Engineering Education; Chemical Safety and Risk Management,Social Sciences; Engineering; Chemical Engineering,Social Sciences; Physical Sciences; Physical Sciences,Skepticism; Science Policy,"Engineering ethics; Skepticism; Science policy; Political science; Science, technology, society and environment education; Intersection (aeronautics); Engineering; Public relations; Science education; Law; Epistemology; Philosophy; Aerospace engineering",,,10.5334/bci
10.1371/journal.pone.0188453,Case Study: H5N1 Influenza Research Debate,2020-02-04,book-chapter,Risk Perception and Management,Sociology and Political Science,Social Sciences,Risk Perception and Management,Social Sciences,Social Sciences,Skepticism; Science Policy,Skepticism; Engineering ethics; Political science; Science policy; Government (linguistics); Intersection (aeronautics); Public relations; Engineering; Law; Epistemology; Philosophy; Linguistics; Aerospace engineering,,,10.5334/bci.a
10.1371/journal.pone.0188453,Assessing the Benefits of Research,2020-02-04,book-chapter,Evaluation and Performance Assessment,Management Science and Operations Research,Social Sciences,Evaluation and Performance Assessment,Decision Sciences,Social Sciences,Skepticism; Science Policy,Skepticism; Engineering ethics; Political science; Science policy; Intersection (aeronautics); Public relations; Environmental ethics; Engineering; Law; Epistemology; Philosophy; Aerospace engineering,,,10.5334/bci.b
10.1371/journal.pone.0188453,Values in Risk Assessment,2020-02-04,book-chapter,Risk Perception and Management,Sociology and Political Science,Social Sciences,Risk Perception and Management,Social Sciences,Social Sciences,Skepticism; Risk Society,Skepticism; Engineering ethics; Political science; Risk society; Intersection (aeronautics); Public relations; Engineering; Environmental ethics; Sociology; Social science; Epistemology; Philosophy; Aerospace engineering,,,10.5334/bci.c
10.1371/journal.pone.0188453,Technological Risk Attitudes in Science Policy,2020-02-04,book-chapter,Climate Change Communication and Perception,Sociology and Political Science,Social Sciences,Climate Change Communication and Perception,Social Sciences,Social Sciences,Skepticism; Science Policy; Risk Society,"Skepticism; Engineering ethics; Political science; Science policy; Science, technology, society and environment education; Risk society; Public relations; Environmental ethics; Engineering; Science education; Sociology; Law; Social science; Epistemology; Philosophy",,,10.5334/bci.d
10.1371/journal.pone.0188453,Managing Dangerous Science,2020-02-04,book-chapter,Risk Perception and Management,Sociology and Political Science,Social Sciences,Risk Perception and Management; Biomedical and Engineering Education,Social Sciences; Engineering,Social Sciences; Physical Sciences,Skepticism; Science Policy,"Engineering ethics; Skepticism; Political science; Science policy; Science, technology, society and environment education; Intersection (aeronautics); Public relations; Engineering; Environmental ethics; Science education; Law; Epistemology; Philosophy; Aerospace engineering",,,10.5334/bci.e
10.1371/journal.pone.0188453,"Infectious Diseases: effective case management, laboratory diagnostics, nursing care plan, and documentation process",2019-01-15,article,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Viral Infections and Outbreaks Research; Viral gastroenteritis research and epidemiology,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Nursing Process,Documentation; Medicine; Nursing process; Intensive care medicine; Nursing; Computer science; Programming language,,,10.53730/ijhs.v3ns1.15348
10.1371/journal.pone.0188453,The dangerous biology of pathogenic germs,2024-09-19,review,Plant Virus Research Studies,Plant Science,Life Sciences,Plant Virus Research Studies; Transgenic Plants and Applications; Viral gastroenteritis research and epidemiology,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,,Biology; Zoology,,,10.5802/crbiol.157
10.1371/journal.pone.0188453,La biologie dangereuse des germes pathogènes,2024-11-28,article,Zoonotic diseases and public health,"Public Health, Environmental and Occupational Health",Health Sciences,Zoonotic diseases and public health; Animal Disease Management and Epidemiology; Vector-Borne Animal Diseases,Medicine; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Health Sciences; Life Sciences; Life Sciences,,Biology,,,10.5802/crbiol.157-fr
10.1371/journal.pone.0188453,Use and dual use of synthetic biology,2025-03-07,review,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,"CRISPR and Genetic Engineering; Genetics, Bioinformatics, and Biomedical Research; Gene Regulatory Network Analysis","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology,Synthetic biology; Biology; Computational biology,,,10.5802/crbiol.173
10.1371/journal.pone.0188453,The misues of knoweledge: Bioethics and security issues related to synthetic biology,2018-01-01,article,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Biomedical and Engineering Education; CRISPR and Genetic Engineering,"Biochemistry, Genetics and Molecular Biology; Engineering; Biochemistry, Genetics and Molecular Biology",Life Sciences; Physical Sciences; Life Sciences,Bioethics; Biosafety; Synthetic Biology,Bioethics; Biosafety; Synthetic biology; Engineering ethics; Nanotechnology; Biology; Political science; Biotechnology; Engineering; Computational biology; Law; Materials science,,,10.5937/matmed1802634m
10.1371/journal.pone.0188453,Natural outbreaks and bioterrorism: How to deal with the two sides of the same coin?,2020-08-18,review,Viral Infections and Outbreaks Research,Infectious Diseases,Health Sciences,Viral Infections and Outbreaks Research; Zoonotic diseases and public health; Bacillus and Francisella bacterial research,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,2019-20 coronavirus outbreak,Outbreak; Environmental health; 2019-20 coronavirus outbreak; Coronavirus disease 2019 (COVID-19); Geography; Medical emergency; Medicine; Virology; Disease; Pathology; Infectious disease (medical specialty),Bioterrorism; Disease Outbreaks; Bioterrorism; Disease Outbreaks; Humans,None; None; prevention & control; prevention & control; None,10.7189/jogh.10.020317
